Symbol,Name,MarketCap,Sector,Industry,Year,Date,Median_Quote,Median_Q_Growth,ROE,ROE_5Y,DEratio,DEratio_5Y,Profit_Margin,Profit_Margin_5Y,PEratio,Revenue_Growth
CHRW,"C.H. Robinson Worldwide, Inc.",12018130740.58,Transportation,Oil Refining/Marketing,2011,2011-12-31,53.478279,-0.18436732977140122,0.34571164477594246,0.32735762396491536,0.0497,0.06602,0.042,0.0436,20.3339463878327,0.1145
CA,CA Inc.,14109097811.74,Technology,Computer Software: Prepackaged Software,2017,2017-03-31,32.4071085,0.031090200472529063,0.136227808050624,0.1543087360854867,0.4906,0.3262,0.192,0.2008,17.517355945945944,0.0027
CA,CA Inc.,14109097811.74,Technology,Computer Software: Prepackaged Software,2016,2016-03-31,31.399565,0.13633551929779905,0.14559315730754926,0.16230497547591777,0.3631,0.2763,0.195,0.2022,17.25250824175824,-0.0556
CA,CA Inc.,14109097811.74,Technology,Computer Software: Prepackaged Software,2015,2015-03-31,27.118689000000003,0.021203606118275223,0.1504,0.16261694899661433,0.2235,0.25888,0.198,0.2006,14.1982664921466,-0.034
CA,CA Inc.,14109097811.74,Technology,Computer Software: Prepackaged Software,2014,2014-03-31,26.543675,-0.0017208242641609083,0.16409335727109514,0.16345734201847115,0.3171,0.27614,0.207,0.1974,13.075701970443351,-0.0204
CA,CA Inc.,14109097811.74,Technology,Computer Software: Prepackaged Software,2013,2013-03-31,26.585008000000002,0.19698557171771408,0.17522935779816515,0.1614043743698459,0.2367,0.3002,0.212,0.1884,12.842999033816428,-0.0575
CA,CA Inc.,14109097811.74,Technology,Computer Software: Prepackaged Software,2012,2012-03-31,21.348145,0.15561103786769293,0.17620900500277933,0.15218756724806673,0.2411,0.39208000000000004,0.199,0.1684,11.004198453608247,0.079
CDNS,"Cadence Design Systems, Inc.",12333484800,Technology,Computer Software: Prepackaged Software,2016,2016-12-31,34.23,0.2835232398480864,0.27378567480485866,0.23983167725910948,0.9349,0.49441999999999997,0.112,0.161,48.2112676056338,0.067
CDNS,"Cadence Design Systems, Inc.",12333484800,Technology,Computer Software: Prepackaged Software,2016,2016-01-02,24.5249995,0.19102954517899176,0.18342725716964062,0.2202113603362279,0.2495,0.51466,0.148,0.1512,27.869317613636362,0.0766
CDNS,"Cadence Design Systems, Inc.",12333484800,Technology,Computer Software: Prepackaged Software,2015,2015-01-03,19.84,0.14768145161290322,0.11915199306525172,0.275003350038159,0.5183,0.86212,0.101,0.1486,35.42857142857142,0.0827
CDNS,"Cadence Design Systems, Inc.",12333484800,Technology,Computer Software: Prepackaged Software,2013,2013-12-28,16.889999,0.1752515793517809,0.14206581582122732,-0.025410699484250676,0.281,1.56312,0.112,0.0932,28.627116949152544,0.1008
CDNS,"Cadence Design Systems, Inc.",12333484800,Technology,Computer Software: Prepackaged Software,2012,2012-12-29,13.93,0.14249820531227564,0.4807276454345691,-2.042667703195218,0.4884,1.9531399999999999,0.332,-0.2868,8.54601226993865,0.1536
CDNS,"Cadence Design Systems, Inc.",12333484800,Technology,Computer Software: Prepackaged Software,2011,2011-12-31,11.95,0.16861924686192475,0.1756840901904507,-2.1112383380239685,1.0361,1.92568,0.063,-0.3176,44.25925925925925,0.2285
CBOE,"Cboe Global Markets, Inc.",14337665218.88,Finance,Investment Bankers/Brokers/Service,2016,2016-12-31,88.640831,0.2759593826461306,0.5876690783265178,0.6825518182839949,0,0,0.282,0.30319999999999997,39.04882422907489,0.0353
CBOE,"Cboe Global Markets, Inc.",14337665218.88,Finance,Investment Bankers/Brokers/Service,2015,2015-12-31,64.17466,0.05407991253868748,0.7896281461225905,0.6830236740962383,0,0,0.322,0.3006,26.087260162601627,0.0281
CBOE,"Cboe Global Markets, Inc.",14337665218.88,Finance,Investment Bankers/Brokers/Service,2014,2014-12-31,60.7041,0.16137640620650012,0.7586526810814702,0.638128964734804,0,0,0.305,0.2812,27.4679185520362,0.079
CBOE,"Cboe Global Markets, Inc.",14337665218.88,Finance,Investment Bankers/Brokers/Service,2013,2013-12-31,50.8761295,0.16707406957913337,0.6185886959302959,0.5995635129795855,0,0,0.304,0.2702,25.565894221105527,0.1165
CBOE,"Cboe Global Markets, Inc.",14337665218.88,Finance,Investment Bankers/Brokers/Service,2012,2012-12-31,42.3479215,0.3895609492900377,0.6582204899591004,0.5362597548237628,0,0,0.303,0.26480000000000004,23.790967134831458,0.0083
CELG,Celgene Corporation,86140345420.71,Health Care,Major Pharmaceuticals,2016,2016-12-31,124.059998,0.15307108097809255,0.3029090909090909,0.27903387013967434,2.1652,1.39998,0.178,0.2198,48.272372762645915,0.2132
CELG,Celgene Corporation,86140345420.71,Health Care,Major Pharmaceuticals,2015,2015-12-31,105.110001,-0.11873274551676588,0.2706538266599088,0.26627230498326443,2.3925,1.03232,0.173,0.2386,52.034653960396035,0.2067
CELG,Celgene Corporation,86140345420.71,Health Care,Major Pharmaceuticals,2014,2014-12-31,117.5550005,0.2683424640876932,0.3065074791564492,0.2415705494412667,1.0532,0.5955199999999999,0.261,0.2526,47.210843574297186,0.1812
CELG,Celgene Corporation,86140345420.71,Health Care,Major Pharmaceuticals,2013,2013-12-31,85.924999,0.26435845521511153,0.25937852197713734,0.2156190713362531,0.8482,0.38488,0.223,0.2582,49.09999942857143,0.1793
CELG,Celgene Corporation,86140345420.71,Health Care,Major Pharmaceuticals,2012,2012-12-31,62.770000499999995,0.41468855811144995,0.2557204319957854,0.0758883730817554,0.5408,0.21524,0.264,0.07759999999999999,37.14201213017751,0.1373
CELG,Celgene Corporation,86140345420.71,Health Care,Major Pharmaceuticals,2011,2011-12-31,36.715,0.18970448045757873,0.23910126512704147,0.04066815860131402,0.3269,0.12090000000000001,0.272,0.05699999999999999,25.320689655172416,0.3355
CERN,Cerner Corporation,23076242080.32,Technology,EDP Services,2016,2016-12-31,64.75,0.1326641003861004,0.16203986459084097,0.14293656898864815,0.1435,0.09158,0.133,0.139,34.44148936170213,0.0839
CERN,Cerner Corporation,23076242080.32,Technology,EDP Services,2016,2016-01-02,56.1599995,-0.19604698358303954,0.13935619824802914,0.137067185936072,0.1564,0.07384,0.122,0.1402,35.770700318471334,0.3005
CERN,Cerner Corporation,23076242080.32,Technology,EDP Services,2015,2015-01-03,67.169998,0.15497990635640635,0.1473465269458391,0.13410094083621565,0.0365,0.0523,0.154,0.1414,43.616881818181824,0.169
CERN,Cerner Corporation,23076242080.32,Technology,EDP Services,2013,2013-12-28,56.580002,0.1446624551197435,0.12575639335485075,0.12911037178677043,0.0523,0.06024,0.137,0.1338,48.775863793103454,0.092
CERN,Cerner Corporation,23076242080.32,Technology,EDP Services,2012,2012-12-29,48.395,0.21402003306126685,0.14018386180368075,0.13273967356948135,0.0692,0.07136,0.149,0.129,41.719827586206904,0.2098
CERN,Cerner Corporation,23076242080.32,Technology,EDP Services,2011,2011-12-31,38.040001,0.2195715241963321,0.1326929493279603,0.12715465973114135,0.0548,0.0914,0.139,0.116,41.8021989010989,0.1908
CHTR,"Charter Communications, Inc.",80129629304.85,Consumer Services,Television Services,2016,2016-12-31,336.809998,0.31073900603152527,0.06992812611682485,0.30966681240391625,1.226,-90.48516,0.121,0.0021999999999999984,19.754252082111435,1.9734
CHTR,"Charter Communications, Inc.",80129629304.85,Consumer Services,Television Services,2015,2015-12-31,232.009995,0.21141325398502772,5.891304347826087,0.11524108938104027,-776.587,-84.4438,-0.028,-0.0322,-86.57089365671641,0.0709
CHTR,"Charter Communications, Inc.",80129629304.85,Consumer Services,Television Services,2014,2014-12-31,182.920006,0.18609232387626315,-1.2534246575342465,-1.0950901455427697,143.0616,72.53882,-0.02,-0.0334,-97.2978755319149,0.1169
CINF,Cincinnati Financial Corporation,12187251447,Finance,Property-Casualty Insurers,2016,2016-12-31,72.049873,0.05549358150846429,0.08371104815864022,0.08492155568456917,0.1198,0.14218,0.108,0.1106,20.06960250696379,0.0597
CINF,Cincinnati Financial Corporation,12187251447,Finance,Property-Casualty Insurers,2015,2015-12-31,67.978661,0.2738265615440705,0.09864633577096624,0.07469633393283318,0.1332,0.15498,0.123,0.09759999999999999,17.565545478036174,0.0398
CINF,Cincinnati Financial Corporation,12187251447,Finance,Property-Casualty Insurers,2014,2014-12-31,49.355068,0.12170632608590472,0.07987220447284345,0.06987167727148572,0.1325,0.16236,0.106,0.0928,15.375410591900312,0.0914
CINF,Cincinnati Financial Corporation,12187251447,Finance,Property-Casualty Insurers,2013,2013-12-31,43.348244,0.048534999480025064,0.08517298187808896,0.07204849688111871,0.1547,0.17112,0.114,0.0938,13.717798734177215,0.1022
CINF,Cincinnati Financial Corporation,12187251447,Finance,Property-Casualty Insurers,2012,2012-12-31,41.2355865,0.24682386898995598,0.07720520814230698,0.0755303997881408,0.1707,0.18036,0.102,0.0934,15.921075868725868,0.081
CINF,Cincinnati Financial Corporation,12187251447,Finance,Property-Casualty Insurers,2011,2011-12-31,31.036793,0.24175358581667883,0.03258493939996026,0.08893064674122773,0.1838,0.17522,0.043,0.11320000000000001,30.72949801980198,0.0082
CTAS,Cintas Corporation,16796092830,Consumer Non-Durables,Apparel,2017,2017-05-31,133.102966,0.1465145825525782,0.20874998317260823,0.2243989226031625,1.3607,0.78478,0.09,0.0994,29.644313140311805,0.11
CTAS,Cintas Corporation,16796092830,Consumer Non-Durables,Apparel,2016,2016-05-31,113.571766,0.2511446198696954,0.3763691491480518,0.21047671617356012,0.7025,0.63276,0.145,0.096,18.027264444444445,0.0975
CTAS,Cintas Corporation,16796092830,Consumer Non-Durables,Apparel,2015,2015-05-31,85.00501650000001,0.18314146789207447,0.22283468437816145,0.15665548289687642,0.6727,0.60396,0.099,0.08,23.09918926630435,0.0419
CTAS,Cintas Corporation,16796092830,Consumer Non-Durables,Apparel,2014,2014-05-31,69.437073,0.2563147931077106,0.1707552427015338,0.1291065043792582,0.5933,0.53146,0.089,0.07239999999999999,22.54450422077922,-0.0123
CTAS,Cintas Corporation,16796092830,Consumer Non-Durables,Apparel,2013,2013-05-31,51.634613,0.25229947980824413,0.14328555361545717,0.11407821831894537,0.5947,0.47926,0.074,0.06659999999999999,20.408937944664032,0.0351
CTAS,Cintas Corporation,16796092830,Consumer Non-Durables,Apparel,2012,2012-05-31,38.593502,0.24239958840739564,0.1391389510245964,0.11518024759259769,0.6006,0.44406,0.073,0.0688,17.00154273127753,0.0765
CSCO,"Cisco Systems, Inc.",188796928915.56,Technology,Computer Communications Equipment,2017,2017-07-29,33.08411,0.07941262436861686,0.14528932367661068,0.15441850711710356,0.5098,0.40542,0.2,0.1946,17.231307291666667,-0.0252
CSCO,"Cisco Systems, Inc.",188796928915.56,Technology,Computer Communications Equipment,2016,2016-07-30,30.456814,0.15068486808896042,0.16888937816500488,0.15671812785539996,0.4505,0.36714,0.218,0.1896,14.298973708920188,0.0017
CSCO,"Cisco Systems, Inc.",188796928915.56,Technology,Computer Communications Equipment,2015,2015-07-25,25.823954,0.02646782905514776,0.15044055077222018,0.1504251122571256,0.4247,0.34828000000000003,0.183,0.176,14.672701136363637,0.0428
CSCO,"Cisco Systems, Inc.",188796928915.56,Technology,Computer Communications Equipment,2014,2014-07-26,25.14045,0.18922481498938964,0.13861333709888093,0.1554286053285609,0.3679,0.33240000000000003,0.167,0.1782,16.7603,-0.0301
CSCO,"Cisco Systems, Inc.",188796928915.56,Technology,Computer Communications Equipment,2013,2013-07-27,20.383253,0.126970214224393,0.1688599458728011,0.15944966963440377,0.2742,0.3121,0.205,0.1788,10.900135294117646,0.0553
CSCO,"Cisco Systems, Inc.",188796928915.56,Technology,Computer Communications Equipment,2012,2012-07-28,17.795187,0.1585898479178667,0.15678742736809265,0.17255568238107313,0.3184,0.2974,0.175,0.1786,11.863458,0.0658
CTXS,"Citrix Systems, Inc.",13188620212.84,Technology,Computer Software: Prepackaged Software,2016,2016-12-31,80.5,0.17070504968944092,0.2055071304893153,0.13966930334560693,0.5168,0.3552,0.157,0.1172,23.265895953757227,0.0436
CTXS,"Citrix Systems, Inc.",13188620212.84,Technology,Computer Software: Prepackaged Software,2015,2015-12-31,66.738335,0.1761723078647378,0.16182910502744943,0.12466736854784019,0.6644,0.25184,0.097,0.11800000000000001,33.20315174129354,0.0422
CTXS,"Citrix Systems, Inc.",13188620212.84,Technology,Computer Software: Prepackaged Software,2014,2014-12-31,54.8733865,0.08119284746531918,0.11580685898571294,0.11400667693763607,0.5948,0.11896,0.08,0.1282,37.0766125,0.0769
CTXS,"Citrix Systems, Inc.",13188620212.84,Technology,Computer Software: Prepackaged Software,2013,2013-12-31,50.398151,-0.06446519238374432,0.10227190918026259,0.10830168065128691,0,0,0.116,0.1358,27.691291758241757,0.1285
CTXS,"Citrix Systems, Inc.",13188620212.84,Technology,Computer Software: Prepackaged Software,2012,2012-12-31,53.647077499999995,-0.11614963555097678,0.11293151304529439,0.1064383883861896,0,0,0.136,0.1352,28.38469708994709,0.1721
CTXS,"Citrix Systems, Inc.",13188620212.84,Technology,Computer Software: Prepackaged Software,2011,2011-12-31,59.89011,0.06727826180315916,0.1304974565004816,0.10718669744808118,0,0,0.161,0.1388,31.52111052631579,0.177
CME,CME Group Inc.,51408289510.72,Finance,Investment Bankers/Brokers/Service,2016,2016-12-31,122.249046,0.24105485862032833,0.07542021661004783,0.055596715013034516,1.9554,1.48374,0.427,0.361,26.8679221978022,0.0807
CME,CME Group Inc.,51408289510.72,Finance,Investment Bankers/Brokers/Service,2015,2015-12-31,92.726349,0.08643914687075621,0.06067595052501484,0.057330600421537196,1.8384,1.19882,0.375,0.386,24.993625067385445,0.0689
CME,CME Group Inc.,51408289510.72,Finance,Investment Bankers/Brokers/Service,2014,2014-12-31,84.672123,0.2410137572669578,0.05386766076421249,0.054680906400801005,2.0396,0.89658,0.362,0.3744,25.125259050445102,0.06
CME,CME Group Inc.,51408289510.72,Finance,Investment Bankers/Brokers/Service,2013,2013-12-31,64.2649765,0.08662912994296358,0.04617391797606217,0.052464443829845456,1.1445,0.57462,0.333,0.3652,21.858835544217687,0.0074
CME,CME Group Inc.,51408289510.72,Finance,Investment Bankers/Brokers/Service,2012,2012-12-31,58.685585,0.28784134127656735,0.04184582918983524,0.05088673460082418,0.4408,0.56906,0.308,0.3544,21.655197416974172,-0.1116
CME,CME Group Inc.,51408289510.72,Finance,Investment Bankers/Brokers/Service,2011,2011-12-31,41.800125,0.00455274954321311,0.08408964365256125,0.05321998099881046,0.5308,0.49712,0.552,0.3678,7.669747706422019,0.0922
CGNX,Cognex Corporation,10558369882.06,Capital Goods,Industrial Machinery/Components,2016,2016-12-31,90.314072,0.521610253604776,0.1553834982168068,0.15603448723687743,0,0,0.287,0.2872,51.60804114285714,0.1558
CGNX,Cognex Corporation,10558369882.06,Capital Goods,Industrial Machinery/Components,2015,2015-12-31,43.195389,0.11660439034360802,0.22657318265111723,0.1502277792749512,0,0,0.415,0.2732,19.905709216589862,0.0565
CGNX,Cognex Corporation,10558369882.06,Capital Goods,Industrial Machinery/Components,2014,2014-12-31,38.35071000000001,0.016225736107623664,0.16496319440766827,0.1308500003288532,0,0,0.285,0.2324,27.39336428571429,0.3861
CGNX,Cognex Corporation,10558369882.06,Capital Goods,Industrial Machinery/Components,2013,2013-12-31,37.659490500000004,0.38791523215110946,0.11425940190585049,0.09538859496859485,0,0,0.239,0.1698,44.30528294117648,-0.0513
CGNX,Cognex Corporation,10558369882.06,Capital Goods,Industrial Machinery/Components,2012,2012-12-31,22.8193065,0.2382361839085688,0.11899315900294434,0.08574254887901829,0,0,0.21,0.1444,28.88519810126582,0.0073
CGNX,Cognex Corporation,10558369882.06,Capital Goods,Industrial Machinery/Components,2011,2011-12-31,17.380592,0.12627320174134463,0.12634995840717567,0.07323735803231982,0,0,0.217,0.1262,20.940472289156627,0.1074
CTSH,Cognizant Technology Solutions Corporation,42501657442.88,Technology,EDP Services,2016,2016-12-31,66.515053,0.138555508630505,0.1447613721103654,0.18450122736339927,0.0818,0.08634,0.115,0.1336,25.982442578124996,0.0863
CTSH,Cognizant Technology Solutions Corporation,42501657442.88,Technology,EDP Services,2015,2015-12-31,57.299026,-0.0839258419506119,0.1750377236473378,0.20025644007857227,0.1383,0.06998,0.131,0.1394,21.46030936329588,0.2098
CTSH,Cognizant Technology Solutions Corporation,42501657442.88,Technology,EDP Services,2014,2014-12-31,62.107895,0.21476567512069122,0.1859125087207049,0.20617812512085926,0.2116,0.04232,0.14,0.1452,26.20586286919831,0.1606
CTSH,Cognizant Technology Solutions Corporation,42501657442.88,Technology,EDP Services,2013,2013-12-31,48.769251,0.22206376513758627,0.2002349819281654,0.20932184360250797,0,0,0.139,0.1498,24.024261576354682,0.2037
CTSH,Cognizant Technology Solutions Corporation,42501657442.88,Technology,EDP Services,2012,2012-12-31,37.9194965,0.104087497575291,0.2165595504104229,0.21311386047404401,0,0,0.143,0.15259999999999999,21.79281408045977,0.2002
CTSH,Cognizant Technology Solutions Corporation,42501657442.88,Technology,EDP Services,2011,2011-12-31,33.950195,-0.06731049703838222,0.22353743568623027,0.21749717110289316,0,0,0.144,0.1568,23.253558219178082,0.3329
CMCSA,Comcast Corporation,185595479369.3,Consumer Services,Television Services,2016,2016-12-31,37.717804,0.19177932522264554,0.1611886621062974,0.14729483195688509,1.1317,0.96282,0.108,0.1088,20.954335555555556,0.0791
CMCSA,Comcast Corporation,185595479369.3,Consumer Services,Television Services,2015,2015-12-31,30.472265,0.09824821029877494,0.15617287493543017,0.1326566257022288,1.0067,0.90278,0.11,0.102,18.580649390243902,0.0834
CMCSA,Comcast Corporation,185595479369.3,Consumer Services,Television Services,2014,2014-12-31,27.4784195,0.11422629310976211,0.15898009903056287,0.1178129061058629,0.9122,0.8431,0.122,0.0992,16.961987345679013,0.0637
CMCSA,Comcast Corporation,185595479369.3,Consumer Services,Television Services,2013,2013-12-31,24.337362,0.21743202899311767,0.13445378151260504,0.10304832282979409,0.9438,0.79688,0.105,0.09519999999999999,18.721047692307693,0.0334
CMCSA,Comcast Corporation,185595479369.3,Consumer Services,Television Services,2012,2012-12-31,19.011595,0.2746805304867898,0.12567874219952996,0.08875089161998014,0.8197,0.7686000000000001,0.099,0.089,16.38930603448276,0.1205
CMCSA,Comcast Corporation,185595479369.3,Consumer Services,Television Services,2011,2011-12-31,13.761992,0.25596276323950773,0.08799763083301604,0.0761308664505144,0.8315,0.7562,0.074,0.0858,18.107884210526315,0.472
CSGP,"CoStar Group, Inc.",10657859181.4,Miscellaneous,Business Services,2016,2016-12-31,259.799988,0.2407620896425907,0.05142687187200198,0.024574339444074552,0.2045,0.21032,0.102,0.054,98.40908636363635,0.1768
CSGP,"CoStar Group, Inc.",10657859181.4,Miscellaneous,Business Services,2015,2015-12-31,197.279999,-0.005727884254500645,-0.002244490795320577,0.018735722162230482,0.23,0.16942000000000002,-0.005,0.045200000000000004,-1793.4545363636364,0.2358
CSGP,"CoStar Group, Inc.",10657859181.4,Miscellaneous,Business Services,2014,2014-12-31,198.21499599999999,0.18817948315070973,0.02964495297797358,0.026151294152624446,0.2456,0.12342,0.078,0.058,133.92905135135135,0.3061
CSGP,"CoStar Group, Inc.",10657859181.4,Miscellaneous,Business Services,2013,2013-12-31,160.9150005,0.1785725377417501,0.03204571369449336,0.03063605708761139,0.165,0.0743,0.067,0.060200000000000004,150.38785093457943,0.2601
